20x20 spins, 1 Temperature, ordered initial state
Monte Carlo cycles     Avg. energy   Heat capacity  Avg. magnetization   Avg. magnetization (abs. value)  Susceptibility            Time    Accepted configs
                703      -798.84495       9.7953052           399.70982                         399.70982      0.62134036       0.0134856             208
                704      -799.06818       7.6317149            399.7642                          399.7642      0.49553687       0.0133651             186
                705      -798.88227         9.25848            399.7078                          399.7078      0.68057744        0.013511             204
                706       -798.6119       12.600085           399.64589                         399.64589      0.83211486       0.0135138             237
                707      -798.61386       11.000826           399.64639                         399.64639      0.74059166       0.0134437             258
                708      -798.51412        12.45884           399.62147                         399.62147      0.82846564        0.013405             238
                709      -798.76446       9.3281584            399.6897                          399.6897      0.59200964        0.013767             218
                710      -799.07606       7.9801309           399.76901                         399.76901      0.49875818       0.0137105             191
                711      -798.99297        8.279838            399.7384                          399.7384      0.60104328       0.0137803             170
                712      -798.47753       13.030394           399.60955                         399.60955      0.88687508       0.0136988             242
                713      -798.95091       9.1097923           399.73352                         399.73352      0.59659027       0.0133569             188
                714      -799.10364       6.6811352           399.77311                         399.77311      0.43591554       0.0136049             200
                715      -798.72448       9.4275828           399.67832                         399.67832      0.60701257        0.013668             250
                716       -799.0838       6.9371118           399.76536                         399.76536       0.4700852       0.0139844             180
                717      -798.85077       8.6318439           399.70432                         399.70432      0.59318912       0.0141599             214
                718       -798.8078       9.5424461           399.69638                         399.69638       0.6376192       0.0146831             178
                719      -798.95967       8.3752856           399.73853                         399.73853       0.5324657        0.014303             174
                720      -798.67778        10.96284           399.66389                         399.66389      0.72591821       0.0148361             244
                721      -799.03467        7.545261           399.75035                         399.75035      0.52574537       0.0200553             190
                722       -798.7313       9.7588263           399.67036                         399.67036      0.71682231       0.0170583             220
                723      -798.92116       9.9675052           399.72061                         399.72061      0.69095841       0.0140264             228
                724      -799.06077       7.1178535           399.76243                         399.76243      0.46289796       0.0162497             176
                725         -798.88        8.963531           399.71034                         399.71034      0.68299643       0.0153541             198
                726      -799.17906        6.973446           399.78788                         399.78788      0.48943985       0.0136626             196
                727      -798.86657       8.9271771           399.71114                         399.71114      0.59331465       0.0139591             207
                728      -798.67033       11.155054           399.66209                         399.66209      0.73746377       0.0142545             226
                729       -798.6118       10.780711           399.64883                         399.64883      0.69972772       0.0144242             218
                730      -798.96438       9.7768137           399.73699                         399.73699      0.64315256       0.0138702             196
                731      -799.09713        6.779896           399.77018                         399.77018      0.45060175       0.0136568             174
                732      -798.89617       9.2296575           399.72131                         399.72131      0.59992833       0.0138328             216
                733      -799.05593       7.5998727           399.76262                         399.76262        0.483896       0.0137128             168
                734      -799.05722       7.9831018           399.76022                         399.76022      0.53106044       0.0137136             206
                735      -798.83537       10.355211           399.69524                         399.69524      0.76698413       0.0140348             212
                736      -798.66848       10.379224           399.66304                         399.66304      0.67993856       0.0140368             232
                737       -798.8711       9.7974958           399.71506                         399.71506       0.6298003       0.0142759             216
                738      -799.15447       6.6997158           399.78591                         399.78591      0.43654938       0.0144011             192
                739      -798.61976       9.9812606           399.64817                         399.64817      0.66647501       0.0143466             264
                740      -798.82703       9.2835939           399.70541                         399.70541       0.5888897       0.0143863             243
                741      -798.79082        10.37055           399.68961                         399.68961      0.70797569       0.0149566             234
                742      -798.74394        10.73497           399.67655                         399.67655      0.73635036       0.0146801             236
                743      -798.81561       8.9336997            399.7039                          399.7039      0.55835623       0.0151726             225
                744      -798.60753       11.458868           399.64247                         399.64247      0.78077668       0.0145413             232
                745      -799.02819       7.7535679           399.75034                         399.75034      0.53364083       0.0147453             202
                746      -799.10992       7.3578909           399.77748                         399.77748      0.45986818       0.0155147             162
                747      -798.95047        8.665552           399.73762                         399.73762        0.541597       0.0196958             204
                748      -798.89305       8.9778661           399.71658                         399.71658      0.60416369       0.0165522             214
                749      -798.61148       11.401791           399.63952                         399.63952      0.81531405       0.0193975             266
                750      -798.70933        11.26218             399.664                           399.664      0.82577067       0.0172829             230
                751      -798.42876       12.252914           399.59254                         399.59254      0.86194173       0.0170762             250
                752      -798.73404       9.9292666           399.68085                         399.68085      0.64282481       0.0145396             240
                753       -798.9429        7.743087            399.7344                          399.7344      0.49253539       0.0142574             213
                754      -798.75332       9.2892795           399.68435                         399.68435      0.60593545          0.0146             200
                755      -798.72848        10.88654           399.67417                         399.67417      0.74681637       0.0145441             238
                756      -799.01058        8.015761           399.75132                         399.75132       0.5095882       0.0151325             188
                757      -798.84808       8.6915848           399.70938                         399.70938      0.56018944       0.0170657             211
                758      -799.01319       8.1660529           399.75198                         399.75198      0.51896046       0.0165199             206
                759      -799.21476       6.0658692           399.80237                         399.80237      0.38782046       0.0171185             182
                760      -799.01579       8.1471191           399.75263                         399.75263      0.51775623       0.0170681             212
                761      -798.76478       9.6805469             399.682                           399.682      0.67154187        0.018825             242
                762      -799.12336       7.2734963            399.7769                          399.7769      0.48041141       0.0198296             194
                763      -798.99869       8.6644806           399.74312                         399.74312      0.58407782       0.0194232             245
                764      -798.98429       8.4343083           399.74084                         399.74084      0.56634275       0.0194872             224
                765      -798.68235       11.314787           399.66275                         399.66275      0.76991926       0.0203965             242
                766      -798.80418       9.9120452           399.69713                         399.69713      0.64978287       0.0228986             244
                767      -798.95176       8.1423926           399.73403                         399.73403      0.53421363       0.0220805             209
                768      -798.86458       10.085829           399.70833                         399.70833      0.68576389       0.0156081             216
                769      -799.44863       4.7311067           399.85956                         399.85956      0.31317588       0.0152301             138
                770      -798.92987       8.6626143           399.72727                         399.72727      0.57497048       0.0147936             196
                771      -799.03502       8.1998113           399.75357                         399.75357      0.54627457       0.0148191             218
                772      -799.05699       7.5666998           399.75648                         399.75648      0.53136997       0.0150914             206
                773      -799.15653       7.4231042           399.78784                         399.78784      0.47245238       0.0156067             190
                774      -798.76486       10.898197           399.68217                         399.68217      0.78270537       0.0149484             223
                775      -798.91613       9.1478044           399.72387                         399.72387      0.61020437       0.0148556             210
                776      -798.98969       7.9689659           399.74227                         399.74227      0.53151238       0.0147709             193
                777      -798.89318       8.9679972           399.71943                         399.71943      0.58537523       0.0147806             214
                778       -798.9563       8.3914063           399.73265                         399.73265      0.56605494       0.0147211             210
                779      -798.64442       10.691275            399.6534                          399.6534      0.71684016        0.014971             246
                780      -798.87179       8.4092045           399.71795                         399.71795      0.52557528       0.0150502             230
                781      -798.75032       8.8454704           399.68246                         399.68246      0.58546694       0.0154155             274
                782      -798.89514       8.9276234           399.72379                         399.72379      0.55797647        0.015756             206
                783      -798.83525       10.127391           399.70626                         399.70626      0.65445637       0.0149915             242
                784      -799.06122       8.9146189            399.7602                          399.7602      0.59555914        0.014925             218
                785      -798.99618       8.5108134           399.74522                         399.74522       0.5567447       0.0155455             213
                786      -798.82443       11.299963           399.70229                         399.70229      0.73070722       0.0151501             226
                787      -798.78018       9.2058078            399.6925                          399.6925      0.59159564       0.0153217             262
                788      -798.92893       8.7817517           399.73096                         399.73096      0.55706151       0.0151127             226
                789      -798.62104       11.847517           399.65019                         399.65019      0.79018057        0.014811             246
                790      -798.79494       9.7680756            399.6962                          399.6962      0.62669444       0.0147764             226
                791      -798.63464        11.16234           399.64855                         399.64855      0.76143594       0.0147028             259
                792      -798.97475        7.696332           399.74242                         399.74242      0.48921028       0.0148274             214
                793      -798.91551       9.5376283           399.72509                         399.72509      0.62556194       0.0147524             210
                794      -798.64484       11.201315           399.65491                         399.65491      0.75245068       0.0147365             264
                795      -798.75723       10.309617           399.68302                         399.68302      0.68442862       0.0148849             232
                796      -798.89447       8.7476579           399.72362                         399.72362      0.54672862       0.0148786             210
                797      -798.89586       8.2965575           399.72146                         399.72146      0.53972787       0.0148728             200
                798      -798.59148       11.710303           399.62907                         399.62907      0.87494425       0.0150154             274
                799       -798.7985       10.651512           399.69462                         399.69462      0.69773074       0.0150138             252
                800         -798.75          9.9175              399.68                            399.68          0.6676       0.0149808             208
                801      -798.58677        13.12387           399.64544                         399.64544      0.83309097       0.0153442             246
                802      -799.06234       7.6993551           399.76309                         399.76309      0.49749069       0.0150518             178
                803      -798.62516       11.818396           399.65131                         399.65131      0.77505122       0.0152839             250
                804      -798.65672       11.290117            399.6592                          399.6592      0.74455459       0.0154262             269
                805      -798.72795       11.142138           399.66708                         399.66708      0.83326415       0.0150765             250
                806      -799.03722       7.4899297            399.7469                          399.7469       0.5811008       0.0151659             242
                807       -798.7658       10.907975           399.68278                         399.68278      0.74199577       0.0155622             236
                808       -798.9505       8.4826978           399.73267                         399.73267      0.56219978       0.0154963             246
                809      -798.65513       11.719136           399.65884                         399.65884      0.77359618        0.015049             258
                810      -798.65185       11.081262           399.65679                         399.65679      0.73652797         0.01506             232
                811      -798.83107       10.687863           399.70407                         399.70407      0.70157407       0.0150963             230
                812      -798.95074        8.298066           399.73645                         399.73645       0.5266022       0.0150799             246
                813      -798.79951       10.012693           399.69742                         399.69742      0.64153084       0.0151415             240
                814      -798.96314       7.7504845           399.73956                         399.73956      0.49236639       0.0151427             248
                815      -798.95951       8.4192194           399.73252                         399.73252      0.58121269       0.0153187             210
                816      -798.84314       9.4067666           399.70588                         399.70588      0.61937716       0.0157237             236
                817      -799.12852       6.9565551           399.77968                         399.77968      0.45084788       0.0155672             194
                818      -798.95844       9.1840914            399.7335                          399.7335      0.63802225       0.0152078             250
                819       -798.9304       8.6435079            399.7265                          399.7265      0.57965207       0.0152379             282
                820      -799.07317       7.1019631           399.75854                         399.75854      0.53193932       0.0152446             228
                821        -798.743       10.502768           399.68088                         399.68088      0.69231397       0.0153466             250
                822      -798.96837       8.3177343           399.73966                         399.73966      0.54049526       0.0152985             224
                823      -798.79465       10.872778           399.68894                         399.68894      0.75865052       0.0153628             228
                824      -798.84466       10.004996           399.70631                         399.70631      0.66617377       0.0154681             222
                825      -798.63758       10.769255           399.65576                         399.65576      0.69604261         0.01542             264
                826      -798.89588       8.9697894           399.71671                         399.71671      0.61223904       0.0153801             214
                827      -798.85852        9.337905           399.71221                         399.71221      0.59916161       0.0153716             236
                828      -798.77778       10.312936           399.68357                         399.68357      0.74528577       0.0153952             254
                829       -798.6345       11.626361           399.65018                         399.65018      0.77991854       0.0153943             290
                830      -798.76145       9.6274292           399.68675                         399.68675      0.62476412       0.0154246             252
                831      -799.05656       8.0052247           399.75692                         399.75692      0.55222348       0.0154469             236
                832      -799.01923       8.3842456              399.75                            399.75          0.5625       0.0154745             212
                833      -798.71309       10.752014           399.67107                         399.67107      0.72253631       0.0158519             253
                834      -799.10312       7.2723404           399.76978                         399.76978      0.50335559       0.0158546             230
                835      -798.96048       8.2894561           399.73174                         399.73174      0.57953171       0.0159384             212
                836      -799.14354       6.6348985           399.78469                         399.78469      0.42254069       0.0158467             224
                837      -798.85783       10.298783            399.7037                          399.7037      0.73419178       0.0159812             234
                838      -798.87828       8.6510558           399.71599                         399.71599      0.56372999       0.0177894             212
                839      -798.84148        9.165574           399.69726                         399.69726       0.6568578       0.0192371             242
                840      -798.88095       10.347732           399.71905                         399.71905      0.65439909       0.0170604             197
                841      -798.88228       9.8042164           399.71463                         399.71463      0.65102272       0.0159395             258
                842      -798.98812       7.9642295           399.74109                         399.74109      0.53629239       0.0165937             254
                843       -798.6382       10.729122           399.65599                         399.65599      0.69304537       0.0158169             256
                844      -798.92891       9.1655623           399.72749                         399.72749      0.60346241        0.016117             226
                845      -799.25207       5.9920815           399.80828                         399.80828      0.41294913       0.0166785             184
                846      -798.93617       8.9108194           399.72577                         399.72577      0.61510432       0.0163793             226
                847      -798.74852       10.013501           399.68595                         399.68595      0.63336813       0.0160043             256
                848      -798.81132        9.756853           399.70047                         399.70047      0.63198091       0.0162734             238
                849      -799.05771       7.0272932           399.75972                         399.75972      0.46994385       0.0163612             209
                850      -798.66353       10.411493           399.66588                         399.66588      0.65071834       0.0169253             278
                851      -798.77321       10.245863           399.68743                         399.68743      0.67785601       0.0166053             250
                852      -798.89671       9.3179704             399.723                           399.723      0.58994027       0.0170227             262
                853      -798.91208       9.4330664           399.71864                         399.71864      0.67112969       0.0160469             280
                854      -798.73068       9.9110728           399.67916                         399.67916      0.64179039        0.016235             254
                855      -799.05497       7.3782648            399.7614                          399.7614      0.47640505       0.0161676             238
                856      -798.94393       8.6417154           399.73131                         399.73131      0.58668333       0.0178852             244
                857      -798.91715       8.7971037           399.72695                         399.72695      0.56488606       0.0162673             224
                858      -798.75991       9.5017958           399.68531                         399.68531      0.62358388       0.0164465             258
                859      -798.88242       9.4425199           399.71362                         399.71362      0.63975628       0.0162939             206
                860      -798.89767       9.6685992           399.72326                         399.72326      0.61643591       0.0164816             254
                861      -798.71312       10.515844            399.6748                          399.6748      0.68402217       0.0162368             256
                862      -798.90487       8.6011596           399.72158                         399.72158      0.57213301       0.0163589             230
                863      -798.84125       9.0026089           399.70336                         399.70336      0.60725406       0.0163136             266
                864      -798.71759       10.596172           399.67361                         399.67361      0.70365548       0.0161911             264
                865      -798.78844       10.444259           399.69017                         399.69017      0.70863176        0.016199             278
                866      -798.96074       9.4326387           399.73441                         399.73441      0.62692211       0.0161255             234
                867      -798.93426       8.6265889           399.73241                         399.73241      0.54661968       0.0161291             242
                868      -798.94009       8.3881161           399.73041                         399.73041       0.5586602       0.0161662             250
                869      -798.68354       11.634033           399.66858                         399.66858      0.74632032       0.0161546             297
                870      -798.78161       10.230466           399.68966                         399.68966      0.68069758       0.0162213             256
                871      -799.09529       6.7681868           399.77268                         399.77268      0.43052775       0.0163543             219
                872      -798.83486        8.514014           399.70642                         399.70642      0.54683949       0.0163864             264
                873      -798.99656       8.1385907           399.74341                         399.74341      0.55730198       0.0161963             254
                874      -798.77346       10.394902            399.6865                          399.6865      0.69347905       0.0162399             248
                875      -798.91657       9.4136111           399.72571                         399.72571      0.61048163       0.0163068             238
                876      -798.49315       13.108401           399.61644                         399.61644       0.8665791       0.0162964             282
                877      -798.60889       11.328222           399.64196                         399.64196      0.78856993       0.0162933             322
                878      -798.89749       8.7343673            399.7221                          399.7221       0.5605824       0.0163247             268
                879      -798.78043       10.599117           399.69056                         399.69056      0.69605418       0.0165833             303
                880      -798.47727       12.717665           399.60455                         399.60455      0.89816116       0.0166437             284
                881      -798.81498       9.2563476           399.70034                         399.70034      0.60032906       0.0163535             268
                882      -798.94331       8.5160607           399.73243                         399.73243      0.55425466       0.0163876             214
                883      -799.01246       9.0270249           399.74179                         399.74179      0.64906905       0.0164366             258
                884      -798.72851        9.985115           399.67195                         399.67195      0.69328535        0.016588             263
                885      -798.65311       9.7926598           399.65198                         399.65198      0.68340004          0.0171             276
                886       -799.1693       6.7862359           399.79007                         399.79007      0.43899842       0.0171987             206
                887       -798.9628       8.1237568           399.73393                         399.73393      0.55153164       0.0168825             256
                888      -798.67117       10.972953           399.65991                         399.65991      0.73569008       0.0170032             289
                889      -798.72666       10.275116           399.67604                         399.67604      0.67795238       0.0168457             298
                890      -798.81798       11.492711           399.69438                         399.69438      0.84142911       0.0169734             294
                891      -798.86869       9.7459443           399.71493                         399.71493      0.62355945       0.0171894             252
                892      -798.95516       8.9710833           399.73318                         399.73318      0.60593919       0.0170112             266
                893      -798.93393       8.9687591           399.72676                         399.72676      0.61515156       0.0169687             233
                894      -798.89038       8.1826144           399.72036                         399.72036      0.52582716       0.0168999             296
                895      -798.76648       9.7767535           399.69162                         399.69162       0.6110471       0.0171589             254
                896      -799.24107       6.4597417           399.80804                         399.80804      0.41850686       0.0169307             212
                897      -798.86288       9.3201045           399.70346                         399.70346      0.68352206       0.0171286             274
                898      -798.85078       10.046776           399.70601                         399.70601      0.67971885       0.0177116             290
                899      -799.05228       7.6980454           399.75973                         399.75973      0.51179348       0.0177612             234
                900      -798.70667       10.149511           399.67556                         399.67556      0.64140247       0.0176974             270
                901      -798.97447       7.7740431           399.74251                         399.74251      0.49307651       0.0169232             210
                902      -798.89579       8.9093171           399.72062                         399.72062      0.57826658       0.0169632             292
                903      -798.52049       12.163202           399.62348                         399.62348      0.80618193       0.0186783             292
                904      -798.73894       10.498218           399.67699                         399.67699      0.71867413       0.0213876             262
                905      -798.92155       8.7374915           399.72155                         399.72155      0.60312689        0.020013             257
                906      -798.72848       11.451661            399.6777                          399.6777      0.75263755       0.0194696             272
                907      -798.84454       10.131291           399.70452                         399.70452      0.68005674       0.0202136             265
                908      -798.97357       9.0081119           399.73348                         399.73348      0.63821828       0.0194543             216
                909      -799.08031       7.4445957           399.76678                         399.76678      0.49126145       0.0192021             242
                910      -798.64615       11.142925           399.64835                         399.64835       0.8345852        0.021774             336
                911      -799.00329        7.630066           399.74314                         399.74314      0.52677785       0.0193516             246
                912      -798.81579       9.9309788           399.69737                         399.69737      0.67157202         0.01855             260
                913       -798.9529         8.84006           399.73275                         399.73275      0.60327579       0.0171823             264
                914      -798.77024       9.1835345           399.68928                         399.68928      0.59491786       0.0180582             292
                915      -798.94645       8.5599737           399.73115                         399.73115      0.57034131       0.0172401             261
                916      -798.82969       8.7963235           399.70524                         399.70524      0.56377167       0.0172497             260
                917      -798.87895       9.7530685            399.7121                          399.7121      0.66738892         0.01725             250
                918      -798.82789        9.101096           399.70153                         399.70153      0.60372316       0.0175603             282
                919      -798.69423       11.561566           399.66485                         399.66485      0.79300844       0.0172501             302
                920      -799.01739       8.3214367           399.74783                         399.74783      0.56249527       0.0174523             240
                921      -798.87079       10.746606           399.71336                         399.71336      0.70827984       0.0172697             270
                922      -799.00651       9.5118882            399.7462                          399.7462       0.6340691       0.0172009             258
                923      -798.59155       11.069354           399.64247                         399.64247      0.72591026       0.0171552             284
                924      -798.63636       10.694608           399.65368                         399.65368      0.70257304       0.0171826             286
                925      -799.08757       7.5912508           399.76865                         399.76865      0.49566574       0.0174065             232
                926      -798.95464       8.5486987           399.73434                         399.73434      0.57305394       0.0173069             262
                927      -799.01187       8.2576801           399.74973                         399.74973      0.54146433       0.0177459             238
                928      -798.57328       12.257562           399.63793                         399.63793      0.79994055       0.0176358             310
                929      -798.72982       10.184267           399.67277                         399.67277      0.70239073       0.0172711             254
                930      -799.03226       8.8871315           399.74624                         399.74624      0.66678691        0.017282             292
                931      -798.96455       8.4316115           399.73577                         399.73577      0.56176039       0.0173111             244
                932      -798.84549       8.8473724           399.70601                         399.70601      0.58738879       0.0173355             246
                933       -799.0911         6.71946           399.77278                         399.77278      0.41996625       0.0173288             222
                934      -799.21627       6.3921977           399.79872                         399.79872      0.43914182        0.017375             248
                935      -798.96898       8.7423535           399.74118                         399.74118      0.55333124       0.0173639             286
                936       -799.0641       7.6881986           399.76068                         399.76068      0.51537731       0.0174283             252
                937      -798.89861       8.9299554           399.72252                         399.72252      0.57188352       0.0173974             267
                938       -798.8145       9.1020499           399.69936                         399.69936      0.59618296       0.0174384             278
                939       -798.7689       10.258628           399.68051                         399.68051      0.72433797         0.01763             304
                940      -799.05957       7.9836849           399.75745                         399.75745      0.55393391       0.0175663             222
                941      -798.99256       8.7278937           399.74495                         399.74495      0.58107176       0.0175992             270
                942      -799.00637       8.1846728            399.7431                          399.7431      0.56669867       0.0175144             280
                943      -799.13468       7.3615017           399.78155                         399.78155      0.47401796       0.0175584             199
                944      -798.73729       10.303864           399.67373                         399.67373      0.72405559       0.0175347             256
                945      -798.59894       11.497353           399.64656                         399.64656      0.74280563       0.0177188             340
                946       -799.0444       7.9832297           399.75264                         399.75264      0.56037885       0.0175986             256
                947      -798.80465        10.55001           399.69588                         399.69588      0.69315094       0.0176169             276
                948      -799.01266       7.7677723           399.74473                         399.74473       0.5466494       0.0176932             290
                949      -798.68915       11.280609           399.65859                         399.65859      0.81072972       0.0176271             304
                950      -799.10316       7.3640953           399.77474                         399.77474      0.46715125       0.0177415             236
                951      -798.78023       9.4143726           399.69085                         399.69085      0.61525805       0.0176751             292
                952      -798.62185       11.714144           399.64496                         399.64496      0.80251659       0.0176874             329
                953      -798.72823       10.789728           399.67891                         399.67891      0.69857929       0.0177534             328
                954      -798.83438       9.5092582            399.7044                          399.7044      0.62121752       0.0177771             294
                955       -798.8356        9.735277           399.69634                         399.69634      0.69941065       0.0177643             264
                956      -798.66109       10.224051           399.66318                         399.66318      0.65224261       0.0177792             306
                957      -798.89237       9.4899836           399.71787                         399.71787      0.62677581       0.0177925             252
                958      -798.77244       10.217529           399.68058                         399.68058      0.72887147       0.0178143             292
                959      -798.98644       8.8329758           399.74348                         399.74348       0.5807057       0.0178221             254
                960        -798.825       9.4527083           399.70417                         399.70417      0.60414931       0.0178484             292
                961      -798.92612       8.3368933           399.72945                         399.72945      0.53450219       0.0181377             256
                962      -798.88981       9.0959669            399.7131                          399.7131      0.63286379       0.0180293             284
                963      -798.73313       10.008737           399.68017                         399.68017      0.65367723       0.0179144             314
                964       -798.9668       8.0777363           399.73444                         399.73444      0.55188444       0.0180041             292
                965      -798.89326       9.5357577           399.71813                         399.71813      0.63350533       0.0179321             286
                966      -798.91097       8.9341032            399.7205                          399.7205      0.60510783        0.017951             250
                967      -799.04033       8.5764499           399.75801                         399.75801       0.5577822       0.0182834             247
                968      -798.99587       8.5289085            399.7376                          399.7376      0.61296616       0.0179888             260
                969      -799.07121       7.0135054           399.76677                         399.76677      0.44508771       0.0180814             262
                970      -798.63093       11.354507           399.65155                         399.65155      0.74868318       0.0182473             314
                971       -798.9001       9.6161792           399.71988                         399.71988       0.6383176       0.0192284             270
                972      -798.83539       9.6889532            399.7037                          399.7037      0.64471879       0.0183149             296
                973      -798.57348       10.873583           399.63412                         399.63412       0.7376641       0.0181568             334
                974      -799.08419       7.4241237           399.76797                         399.76797      0.48414843       0.0184746             254
                975      -798.85538       9.0447274           399.71077                         399.71077      0.58506351       0.0183894             284
                976      -798.79918       9.8203272           399.69262                         399.69262      0.65961771        0.018413             288
                977      -798.95189       8.7274708           399.73797                         399.73797      0.54546693        0.018497             246
                978      -798.65849       10.732039           399.66258                         399.66258      0.68369152       0.0182146             276
                979      -799.00715       7.3656281           399.74872                         399.74872      0.48027161       0.0182018             276
                980       -798.6898       11.034386           399.65918                         399.65918      0.82670137       0.0182188             314
                981      -799.06218        8.188794           399.76555                         399.76555      0.51179963       0.0183476             260
                982      -798.71283       11.117127           399.67006                         399.67006      0.76283075       0.0182453             277
                983      -798.81994        9.545401           399.69685                         399.69685      0.65275709       0.0182573             304
                984      -798.81301       9.7780422           399.69512                         399.69512       0.6794071       0.0185314             285
                985      -798.89137       9.3455601            399.7198                          399.7198      0.60371976       0.0183849             298
                986      -798.87627        8.911668           399.71602                         399.71602      0.57655864        0.018407             326
                987      -798.81256       9.7267723           399.69402                         399.69402      0.67233509       0.0183582             332
                988      -798.96761       8.9584651           399.73887                         399.73887       0.5836311       0.0183632             282
                989      -798.91203       8.9922617           399.72295                         399.72295       0.5986744       0.0183883             324
                990      -798.71111         10.2822           399.66869                         399.66869      0.70639323       0.0184066             330
                991       -799.0555       7.9555475           399.75984                         399.75984      0.52758988       0.0184131             278
                992      -798.64919       10.159193           399.65524                         399.65524      0.68356123       0.0184691             296
                993      -799.00504       8.3715759           399.74622                         399.74622      0.55593992       0.0185227             278
                994      -798.92555       9.0346991           399.72837                         399.72837      0.59020117        0.018694             242
                995      -798.97487       8.5169566            399.7407                          399.7407      0.55588091       0.0184806             266
                996      -798.76707       9.9979516           399.68675                         399.68675      0.65689263       0.0185312             326
                997      -798.65597       11.497489           399.65296                         399.65296      0.82239094        0.018506             313
                998      -798.71343        10.38481           399.67134                         399.67134      0.69358758       0.0185798             288
                999      -798.96296       8.4220517           399.73574                         399.73574      0.56279703       0.0185711             234
