20x20 spins, 1 Temperature, random initial state
Monte Carlo cycles     Avg. energy   Heat capacity  Avg. magnetization   Avg. magnetization (abs. value)  Susceptibility            Time    Accepted configs
                334      -777.67665         3717.62           364.93413                         365.17365         8733.81       0.0065341            2060
                335      -779.04478        3124.198           370.38209                         370.38209       5748.1286        0.006473            1778
                336      -784.14286       2935.6939           381.39286                         381.39286       4246.5838       0.0068453            1481
                337      -776.48665       3089.7572           361.86944                         361.86944       7363.9711       0.0066533            1989
                338      -788.87574       2257.7893           389.85207                         389.85207       2031.8243       0.0067073            1121
                339      -726.79646       4305.9969           240.80826                         240.80826       16316.102        0.006569            5221
                340      -778.77647       3243.7736           366.61765                         366.61765       7002.2185       0.0064509            1905
                341      -703.27273       2081.1602           -177.1437                          183.1261       14704.346       0.0064569            6344
                342            -772       4122.4795           -354.1462                         354.18129       10844.903       0.0065193            2533
                343      -695.34694       994.46564          -14.962099                         33.411079       1573.7099       0.0066408            6570
                344       -688.5814       1099.0108          -81.918605                         93.674419       5103.3887       0.0066076            7746
                345      -769.77391       4790.5924            357.4029                          357.4029       9258.9246       0.0069363            2801
                346      -775.19075       3694.6977          -364.01156                         364.01156        6858.127       0.0068544            2267
                347      -780.48415       2901.6215          -370.80692                         370.81844       5803.3374       0.0066461            1895
                348      -783.44828       2476.1094           380.17816                         380.17816       3982.1177       0.0065344            1512
                349      -701.90258       1505.9733          -96.097421                         100.37249        13114.89       0.0068798            6529
                350      -722.25143       3378.8396          -235.61714                         235.66286       12837.008       0.0065862            5388
                351      -780.20513       2667.9921          -370.36467                         370.36467       5910.8414       0.0068851            1797
                352      -788.09091       2571.2645           389.08523                         389.08523       2428.7655       0.0066285            1208
                353      -692.69122       1251.2843          -84.521246                         84.883853       1160.7255       0.0067417            7293
                354      -779.15254       3592.6377          -373.29379                         373.29379       5871.2188        0.006761            1961
                355      -784.56338       2366.0601            380.0169                          380.0169       3586.8279       0.0069525            1486
                356      -787.66292       2225.0549          -388.20225                         388.20225       2135.3524       0.0068073            1269
                357      -785.85994       2547.3081          -382.38095                         382.38095       3632.1686       0.0071027            1469
                358      -782.89385       3115.4245           -378.8324                          378.8324       4387.4524       0.0068473            1817
                359      -775.61003       3473.4524           358.23955                         358.28412       10271.597        0.007006            2329
                360      -694.51111       1082.5832          -96.088889                         96.088889       1194.8365       0.0070794            7034
                361      -768.99723       3929.5097           348.63712                         348.63712       10650.242        0.006992            2871
                362      -787.45856        2480.635           386.76243                         386.76243       3013.0541       0.0069151            1250
                363      -781.55372       2808.7815          -372.28099                         372.28099       5983.6015       0.0067887            1856
                364      -783.78022       2480.2154          -377.36813                         377.46703       4637.5018       0.0069618            1628
                365      -782.78356       2701.3806           375.32055                         375.59452       5607.2972       0.0068418            1771
                366      -768.81967       4537.8637           345.44809                         351.34973         16328.1       0.0072824            3218
                367      -790.05995       2163.7784           391.72207                         391.72207       1796.4895       0.0070614            1130
                368      -691.76087       1270.5515           83.728261                                84       533.62181       0.0069685            7671
                369      -790.15718       2242.9346          -392.47154                         392.47154       1375.8318       0.0068729            1098
                370      -781.80541       2607.6378           375.38378                         375.38378       4329.5014       0.0069599            1739
                371      -776.10782       3833.4331          -363.21294                          363.2345       8919.5099       0.0070816            2443
                372      -730.77419       3310.2393           227.77957                         227.77957       19724.177       0.0070296            5213
                373      -773.51206       3488.3303          -352.89008                         352.89008       10430.436       0.0071089            2647
                374      -783.18717        2892.858           382.23529                         382.23529       2964.1799       0.0070963            1777
                375      -783.66933       2398.7387             380.496                           380.496       2913.9833       0.0070612            1597
                376      -774.70213       3778.7411           358.29255                         359.36702       10844.925       0.0074129            2492
                377      -787.21485       2033.8875           384.24934                         384.24934       3006.7389       0.0070753            1308
                378      -694.78307       1181.2069          -54.449735                          54.62963        1138.729       0.0071842            7587
                379      -789.80475       2074.3365           391.49868                         391.49868       1268.8885       0.0071843            1110
                380      -774.56842       3839.8874           361.73684                         361.73684       8383.9518       0.0073456            2603
                381      -698.23622       633.86546          -66.566929                         72.330709       1914.3663       0.0075703            6710
                382      -694.08377       848.89351          -18.979058                         86.026178       8686.2352       0.0073556            7740
                383       -695.5718       805.87409           65.545692                         67.300261       1319.2192         0.00755            7609
                384      -776.27083       3266.3433           360.38542                         360.73958       9439.0598       0.0072465            2520
                385      -781.96364          2921.9           374.37403                         374.37403       6053.5536       0.0075634            1855
                386       -694.2487       1263.3786           26.502591                         52.305699       3366.7629       0.0083391            7643
                387      -784.38243       2343.9985          -377.80362                         377.80362       3979.2069       0.0087075            1633
                388      -780.51546       2970.9508          -370.51546                         370.51546       6821.4456       0.0083168            2065
                389      -785.28535       2642.7078            383.9126                          383.9126       3324.4859       0.0082294            1651
                390      -790.53333       1843.3053           392.24615                         392.24615       1551.6112       0.0109051            1067
                391      -694.57801       874.45875           20.286445                         42.240409       2084.8898       0.0104688            7674
                392      -693.88776       934.68128           36.433673                         56.586735       4144.7813       0.0107643            7831
                393      -784.78372       2358.3883          -380.29008                         380.29008       3580.8115       0.0107303            1648
                394      -695.01523       978.64444          -41.629442                         53.548223       2424.5226        0.011526            7401
                395      -691.89873         1275.21          -47.559494                         52.359494       1012.7173       0.0106661            7958
                396       -780.9798       2495.9693          -369.90404                         369.90404       6782.1827        0.011223            2052
                397      -781.18892        2774.526           370.54912                         370.54912       6021.1494        0.012066            1989
                398      -695.06533        751.8098           -34.98995                         55.221106        3304.819       0.0127154            7974
                399      -785.28321       2558.9148           382.87719                         382.87719       3446.4586       0.0099417            1640
                400         -693.59        873.1919              31.365                            53.205       2700.2668       0.0114415            8266
                401      -785.78554       2532.9116           383.08229                         383.08229       3052.5044       0.0099545            1552
                402      -778.32836        3078.519          -366.99502                         366.99502       7154.6318       0.0118975            2103
                403      -693.33002       955.05486           46.253102                         52.486352        1893.663       0.0115408            8217
                404      -692.23762       1067.9039          -72.158416                         80.207921       3113.9551       0.0092251            8453
                405      -693.61975        984.8727          -113.65926                         113.85679       1020.1802        0.012123            8389
                406      -723.37931       3295.4177           221.67488                         221.67488       16495.638       0.0125057            6262
                407      -776.65848       3351.7433          -363.45946                         363.96069       8708.5629        0.009368            2509
                408      -791.64706       1847.9539           393.67157                         393.67157       1118.2745       0.0092747            1069
                409       -695.6577       965.16401           44.400978                         53.007335       2004.3771       0.0079627            7870
                410      -791.25854       1686.9429          -392.42439                         392.42439       1433.7418       0.0076949            1030
                411      -788.71046       1823.7677          -388.22871                         388.22871       2016.0353       0.0077826            1266
                412      -747.08738       3730.6623          -298.41262                         298.41262       12790.927       0.0077997            4423
                413      -783.69007       3223.1485           380.80872                         380.80872       4389.6898       0.0080317            1865
                414        -789.343       2248.9017           389.17391                         389.17391       2256.2741       0.0078978            1311
                415      -782.59277       2608.6799          -374.16867                         374.16867       5538.0631       0.0080224            1946
                416      -696.22115       836.91263          -112.89904                         112.96635       2280.7975       0.0082154            7887
                417      -788.25899       1869.0169          -387.70743                         387.70743        2130.936       0.0079136            1468
                418      -783.32057       2597.5479           376.40191                         376.40191       5143.1303       0.0082117            1945
                419       -787.7136       2045.7796          -387.05012                         387.05012       2249.2457       0.0080561            1353
                420      -693.33333       1064.8127          -35.557143                              87.3       10575.566       0.0080005            8593
                421      -790.80285       1802.3483           391.23515                         391.23515        1859.548       0.0078486            1092
                422      -711.06161       2635.8208           192.70142                         192.74882       12953.991       0.0079313            7287
                423      -779.22459       2861.8479           363.38534                         363.63121       9123.0454       0.0079029            2277
                424            -733       3823.9811           256.58491                          257.4434       16315.469       0.0079442            5622
                425      -791.65176       1889.2717          -393.13882                         393.13882       1262.6843       0.0079233            1032
                426      -783.11737       2342.3571           -375.0939                          375.0939       5146.6438       0.0079425            1919
                427      -790.05152       1955.4728           391.38173                         391.38173       1702.7559       0.0079518            1235
                428      -736.83178       3426.9343           217.80374                         229.13084       30397.681       0.0080234            5741
                429      -783.78555       2665.7629           -377.1655                          377.1655       4648.1521       0.0080773            1952
                430      -779.67442       3030.4056          -368.66977                          368.7814       6923.0119       0.0080269            2294
                431      -693.52204       786.17527           46.477958                         52.324826        1912.876        0.008254            8563
                432      -730.32407       3262.7839           241.13889                         241.13889       15312.129       0.0083584            5772
                433      -791.93533        1721.751           393.72286                         393.72286       1239.4059       0.0083659            1003
                434      -788.25806       2282.0348           387.12442                         387.12442       3061.5559       0.0082993            1331
                435      -779.82529       2829.1005            370.2069                          370.2069       5880.2423       0.0087371            2275
                436      -696.76147       866.39264           117.43119                         117.43119       1141.4563       0.0083357            8326
                437      -787.02059       2443.6723          -385.95423                         385.95423       2750.9544       0.0083283            1582
                438      -694.11872        774.3238           -19.69863                         40.246575       1924.6763       0.0086446            9186
                439      -696.75626       1004.9497          -131.63098                         131.64009       3117.6315       0.0084815            7939
                440      -788.41818        1990.516          -388.36364                         388.36364       2079.1405        0.008296            1407
                441      -694.62132       1038.4258           1.7641723                          63.85941       5786.8287       0.0085384            8651
                442      -787.69231       2011.4166           382.38914                         382.38914       3830.3644       0.0083341            1500
                443      -789.95034       1837.6048            389.8149                          389.8149       2004.1283       0.0085884            1285
                444      -786.81081        2129.757          -384.65766                         384.65766        3237.081       0.0084956            1534
                445      -694.30112       782.48011          -56.062921                         63.532584       1453.2455       0.0084783            8832
                446      -791.73094       1611.0487          -393.23318                         393.23318       1371.4389       0.0084075            1017
                447      -790.72036       1806.2193           392.65324                         392.65324       1181.8194       0.0091632            1211
                448      -694.69643       877.15784          -29.986607                         57.834821       3587.9016       0.0086176            8947
                449      -786.85078       2258.2428           384.56125                         384.56125       3019.8008       0.0087437            1614
                450      -790.55111       1925.8296          -392.06667                         392.06667       1400.5556       0.0085612            1252
                451      -724.65632        3146.638            211.2949                         211.37472       19348.514       0.0087186            7034
                452      -787.74336       2219.5094          -386.78319                         386.78319       2707.0592       0.0085192            1495
                453      -790.60486       1616.0668           389.20088                         389.20088       2070.9817       0.0085807            1225
                454      -695.65639        968.0229           -67.85022                         72.696035       4242.1273       0.0086492            8650
                455      -788.78242       1982.2977               384.4                             384.4       3423.4796       0.0086098            1487
                456      -785.11404       2180.6186           378.71053                         378.71053       4323.9688       0.0085855            1825
                457      -786.66958       1960.3832           -383.8337                          383.8337       2996.9789       0.0085478            1760
                458      -753.44105       3955.2684          -303.19214                         303.19214        16238.57       0.0086637            4614
                459      -780.17429       2907.0894          -369.26797                         369.51198       7029.2681       0.0085613            2404
                460      -707.53913       2123.0224           134.40435                         140.27391       17895.967       0.0086411            8126
                461      -784.90239       2370.9341          -378.89371                         378.89371       4446.9063       0.0086387            2018
                462      -783.17749       2277.9382           371.17316                         371.19913       7527.1345       0.0086273            2023
                463        -694.946       881.68823           80.323974                         97.326134       7021.2946        0.008686            8916
                464      -789.07759       1808.8043           387.99138                         387.99138       2284.8103       0.0086538            1474
                465       -791.2172       1579.3958           390.95054                         390.95054       1664.0685       0.0088114            1182
                466      -694.19742       660.09836          -2.4334764                         33.051502       1505.6576       0.0089842            9306
                467      -790.05567       1543.0119          -389.81585                         389.81585       1704.5742       0.0090525            1364
                468      -790.52137       1508.4119           390.85897                         390.85897       1350.3647       0.0087922            1232
                469      -697.21962       863.09249           157.15139                         157.15139       777.91525       0.0089211            8349
                470      -694.57872       850.77997          -30.170213                         45.310638       1780.5327       0.0089261            9314
                471      -784.03397       2624.7462          -374.64544                         374.66242       6429.4603       0.0091601            2072
                472      -750.44068       3637.7719          -288.24576                         288.24576       17052.736       0.0093004            4960
                473      -693.75899       1143.4937           21.932347                         51.835095       5106.7185       0.0093513            9128
                474      -785.23207       2203.9166          -380.63713                         380.63713       3721.7291        0.009012            1916
                475      -786.48421       2049.7445          -381.70526                         381.81474       3889.4963       0.0090068            1665
                476      -783.54622       3107.4916          -377.69328                         377.69328       5558.2505       0.0091952            2165
                477      -784.78826       2281.8441            380.7086                          380.7086       3830.9528       0.0092689            1940
                478      -785.60669       1930.2721          -379.31381                         379.31381       3935.9643       0.0090904            1875
                479      -793.01879        1315.104           -393.9666                          393.9666       1051.2557       0.0092344             967
                480      -781.14167       2974.1299           373.95833                         373.95833       5735.8816       0.0097857            2510
                481       -775.9501       3465.4445          -353.18087                         353.92931       12844.344        0.009549            3174
                482      -786.85477       1950.0909           381.05809                         381.05809       3878.7228       0.0100147            1742
                483      -751.53623       4155.8098           313.75569                         313.78882       11619.775       0.0098063            4584
                484      -784.40496       2231.0096           374.16116                         374.33471       5907.8005       0.0098511            1989
                485      -790.11959       1787.6723           389.45979                         389.45979       1856.4092       0.0095198            1295
                486      -788.41152       1706.4315           383.17695                         383.17695       3524.3761       0.0093751            1517
                487      -708.44353       1762.2345           180.18891                         180.18891       8587.8083       0.0101418            8327
                488      -786.37705       2038.2185           -379.2377                          379.2377       4606.9271       0.0096322            1900
                489      -746.11861       3290.1045          -244.56033                         245.93456       26131.375       0.0103349            4742
                490      -695.36327       716.98232          -33.922449                         39.130612       1079.2511       0.0094212            9611
                491      -791.64969       1271.2418           390.35031                         390.35031       1743.8447        0.009237            1176
                492      -786.87805       1938.4485            380.8252                          380.8252       3887.5386        0.009405            1723
                493      -782.04462       2550.6917           376.03651                         376.03651        4593.451       0.0092617            2191
                494      -787.50607       2328.1447           385.21862                         385.26721       3525.9401       0.0093434            1736
                495      -691.58788       810.65844          -116.12525                             118.8       4074.3843       0.0095274           10619
                496      -785.20161       2528.1368          -381.02419                         381.02419       4122.0639       0.0093199            2022
                497      -695.71026       1045.8074          -9.4406439                         28.595573       1121.3048       0.0097422            9348
                498      -697.98394       744.04793            4.626506                         39.710843       2527.6878       0.0096096            8839
                499      -694.80561       883.96021           37.667335                         54.509018       4249.4044       0.0097618            9771
                500        -794.776       1171.0138             396.792                           396.792       519.77274       0.0098591             809
                501      -789.78842       1750.2227             386.499                         386.50699       2885.1881       0.0094552            1367
                502      -790.70916       1651.0509          -391.24701                         391.24701       1302.2776       0.0099776            1352
                503      -695.72962       717.22312           40.771372                         57.224652       2373.6237       0.0096004            9906
                504      -759.85714       3617.6304          -278.32937                         294.14683       32074.741       0.0097228            4459
                505      -777.10891       3463.8951           -357.2396                         357.91287       12054.234       0.0100456            3079
                506      -739.21739       3334.8184           274.68775                         274.81423       14633.235       0.0096538            5967
                507      -739.45562       3227.3171           235.77909                         236.38659       23609.924       0.0099229            6016
                508      -788.16535       1702.3034           383.66535                         383.66535       3357.4864       0.0101293            1591
                509      -774.51473       3879.6958            355.0334                         355.30845       11271.003        0.009857            3291
                510      -791.38039       1454.8318           390.59216                         390.59216       2012.3788       0.0099898            1321
                511      -791.86693        1559.497          -392.46967                         392.46967       1494.7461       0.0097037            1233
                512       -788.8125       1997.2773               388.5                             388.5       2200.1094        0.010156            1643
                513      -787.00975       1984.3605           383.27096                         383.27096       3339.4997       0.0096571            1686
                514      -696.91051       626.31495           58.178988                         73.494163       3183.1742       0.0097857            9565
                515      -785.59223       2295.4065          -379.69709                         379.75146       4849.5238       0.0095999            1977
                516      -693.76744       918.73661          -45.794574                         64.655039       3885.5314       0.0097014           10247
                517      -790.87814       1595.8014          -392.31335                         392.31335        1372.072       0.0096311            1242
                518      -788.61776       2036.4987          -387.91892                         387.91892        2430.117       0.0098381            1663
                519      -783.97688       2085.9494          -373.33719                         373.33719       6123.9537       0.0097023            2171
                520      -787.23077       2144.3929           383.98846                         383.98846       3581.2691       0.0098494            1766
                521      -781.34357       2714.8474           368.42226                         368.97505       8074.3553       0.0099406            2608
                522      -785.09579       2400.7916           379.30268                         379.30268       4411.1459        0.009737            2115
                523       -757.0631       3326.9616           302.94073                         303.04015        16234.74       0.0098195            4436
                524      -781.82443       2500.2134          -366.30916                         366.30916       8530.5991       0.0100202            2376
                525      -792.75429        1442.753           394.37333                         394.37333       994.66443        0.010503            1109
                526      -694.37262       766.75089           47.984791                         61.847909       2918.6309       0.0112005           10453
                527       -791.6129       1452.9963          -391.32068                         391.32068       1694.8934       0.0112435            1299
                528      -788.65909       1887.8989          -385.85985                         385.85985       2883.1849       0.0114503            1619
                529      -790.73724          1660.5           391.08885                         391.08885       1790.0129       0.0100343            1386
                530      -784.55849       2375.8994          -377.68302                         377.68302       4645.4542       0.0101649            2308
                531      -790.82486       1846.3629           391.46893                         391.46893       1858.1812       0.0101388            1406
                532      -790.99248       1485.0601          -391.13158                         391.13158       1725.8849       0.0100697            1325
                533      -786.95685       1730.8443           383.18949                         383.18949       2779.4556       0.0104134            1883
                534      -693.83521        858.0852           -32.52809                         39.262172       1400.3578       0.0102423           10492
                535      -787.76075       1996.6231           -383.1514                          383.1514       3923.8481       0.0100793            1873
                536      -794.21642       1000.0129            395.6306                          395.6306       600.42324       0.0101332             944
                537      -789.43017        1703.787          -386.93855                         386.93855       2660.3184       0.0100924            1605
                538      -793.24907       1514.2168           395.11524                         395.11524       973.70047       0.0100541            1052
                539      -694.66419       747.33621          -34.048237                         53.076067       3173.7936       0.0101843           10963
                540       -794.7037       1077.2233           396.15185                         396.15185       623.92509        0.010161             886
                541      -786.12939        2275.865           382.14787                         382.15527       3852.5031       0.0100762            2030
                542      -782.26568       2363.6637           368.92251                         368.92251       7385.5844       0.0102359            2562
                543      -741.45856       3249.0844           254.15838                         254.15838        19073.75       0.0102548            6095
                544      -788.74265       1862.6544          -386.11397                         386.11397       2791.7885       0.0102269            1598
                545      -788.09541       1661.0845           383.20367                         383.20367       3515.3952       0.0105836            1648
                546      -788.34432       1740.7459           384.50916                         384.50916       3232.8763       0.0103035            1722
                547      -792.24132       1273.4774           393.40768                         393.40768       979.02758       0.0102463            1208
                548      -785.34307        2211.802          -376.90876                         376.90876       5859.9406       0.0106646            2071
                549      -789.40619       2003.9097          -390.27687                         390.27687       1833.8323       0.0104493            1522
                550      -696.85091       719.18868          -17.523636                         69.043636       5363.9258       0.0105656           10217
                551      -694.19964       902.80588          -83.252269                         98.976407       7420.6968       0.0105068           10987
                552      -723.06522       2649.1262           225.69203                         226.59058       13338.405       0.0106359            7850
                553      -786.46655        1870.719           379.26582                         379.26582       4426.1156       0.0103889            1900
                554      -782.07942       2676.4558          -371.40794                         371.40794       7106.7975       0.0106211            2587
                555      -790.64505       1457.2488          -388.68468                         388.68468       2349.5132       0.0110182            1451
                556      -783.17986       2708.5072           375.21583                          375.4964       6431.4139       0.0112077            2389
                557      -785.20646       2213.0938           -378.7325                         378.74686       4479.4635       0.0105586            2281
                558      -787.99283       1836.5878           382.76344                         382.76344        3908.944       0.0104571            1791
                559      -783.34168       2292.4611          -374.84436                         374.84436       5434.5643       0.0105811            2480
                560      -790.80714       1787.5199           390.21429                         390.21429       2081.2255       0.0105995            1442
                561      -790.95187       1651.5788           391.63993                         391.63993       1504.3053       0.0107007            1396
                562      -712.14947       2427.7357           156.53381                         157.94306       16914.178       0.0107265            9548
                563      -694.99112       803.13136           24.291297                         54.714032       3404.5617       0.0111924           11267
                564      -791.58156        1632.137            392.2766                          392.2766       1443.2852       0.0105821            1385
                565      -696.39646       598.95078           99.132743                         100.39292         2367.17        0.010876           10788
                566       -790.0424       1795.6024           385.93286                         385.93286       3474.8153       0.0108686            1586
                567      -694.68783       909.57274          -67.185185                         67.636684        1752.486       0.0110664           11023
                568      -691.39437       992.30926          -10.975352                         52.235915       3593.1966       0.0110179           11916
                569      -735.20562       3468.8382           232.86116                         233.74692       23312.685        0.010845            7309
                570      -694.47719       652.86702           98.249123                         102.05965        5218.359       0.0110177           11304
                571      -785.84939       2030.0649           377.47461                         377.47461       5503.9061       0.0111537            1980
                572       -790.4965        1404.257           386.88811                         386.95804       2918.2322       0.0107703            1473
                573      -781.00524       2815.2129           367.11344                         368.24433       10055.898       0.0109044            2870
                574       -796.5993       636.35164          -398.58885                         398.58885        179.6881       0.0108546             584
                575      -788.61217       2029.7052           385.07826                         385.11304       3532.5834       0.0109984            1809
                576      -792.51389       1413.4581          -393.24653                         393.24653       1199.9114       0.0110568            1252
                577      -738.77296       3197.9121           242.51993                         242.52686       21865.698       0.0110068            6851
                578      -770.38062       3129.2807          -341.71972                         341.71972       12490.115       0.0109905            3710
                579      -786.81174       1960.3152          -382.69085                         382.69085        3411.958       0.0109903            2132
                580      -790.26207       1550.1382          -390.27931                         390.27931        1636.053       0.0111502            1544
                581      -758.34079       3454.0457          -293.19793                         293.20482       22222.372        0.010875            5252
                582      -789.84192       1446.5592          -388.64605                         388.64605       1874.6342       0.0108442            1579
                583       -789.1801       1743.2386           -385.7084                         385.71527       3280.1826       0.0109032            1742
                584      -786.25342       1968.4289          -376.94521                         376.94521       5600.1066       0.0108812            2130
                585      -698.04444       454.45956           -84.08547                         93.637607       4346.0508       0.0109932           10244
                586            -790       1739.5904           387.98635                         387.98635       2480.6551       0.0109038            1630
                587       -722.8075       2687.1503           113.30494                         170.56559       38669.582       0.0110144            8339
                588      -793.55782       1030.3079          -393.97279                         393.97279       1059.1829       0.0110055            1099
                589      -788.14261       1877.1953           381.52122                         381.52122       4546.8064       0.0111428            1828
                590      -791.30169       1500.9361          -390.49831                         390.49831       1912.9517       0.0110716            1390
                591      -793.88832       1058.5256           394.98477                         394.98477       816.32295       0.0109923             998
                592      -791.38514       1456.7841          -390.46284                         390.46284       1913.3736       0.0110142            1487
                593      -696.51939       629.18048         -0.66104553                         28.910624       1318.4568       0.0111588           11233
                594      -692.41077       710.53834           63.185185                         67.582492       3166.1105       0.0112474           12376
                595      -791.81176        1767.494           -393.2437                          393.2437       1474.4196       0.0110601            1321
                596      -785.38926       2210.8216          -377.71812                         377.71812       5679.5447        0.011106            2417
                597      -789.28643       1622.8945           387.63819                         387.63819       2463.1053       0.0111512            1761
                598      -695.53846       692.36223          -82.943144                         86.923077       6146.7091       0.0112366           11607
                599       -789.1419       1675.4907          -385.97329                         385.97329       2942.0627       0.0111653            1792
                600      -792.94667       1166.1972          -392.54667                         392.54667       1570.1545       0.0112406            1163
                601      -791.17471        1303.279           -390.5624                          390.5624        1577.128       0.0111984            1447
                602      -732.21927       3517.2675          -251.51495                         255.42857       18465.426       0.0116502            8250
                603      -786.16915       2335.5667          -381.36318                         381.36318       4191.4618       0.0113392            2209
                604       -791.7947       1246.9247           390.64901                         390.64901       1648.5854       0.0112105            1410
                605      -785.95702       2435.2577          -378.66116                         378.66116       5440.6207       0.0113991            2335
                606      -791.12211        1409.896           389.34653                         389.34653       2088.4047       0.0112776            1441
                607      -695.65074       707.85825          -41.611203                          72.76112       6029.8587       0.0114503           11783
                608      -791.86184       1720.9546           392.64803                         392.64803       1816.8366       0.0113234            1402
                609      -793.09031       1346.1741          -394.86371                         394.86371       827.42478       0.0113235            1249
                610      -695.44918       680.61463            116.9082                         121.14426       5304.5063       0.0114965           11949
                611      -787.37152       2116.5805          -384.01637                         384.01637       3594.8737       0.0115301            2134
                612      -695.87582       827.72314         -0.32352941                         49.081699       3719.9542        0.011847           11398
                613      -696.95269       547.84279           69.931485                         82.662316       4647.9105       0.0116414           11568
                614      -790.84039       1652.8051          -391.24104                         391.24104       1946.5836       0.0114208            1554
                615      -695.53821       680.81439           111.72358                          111.9122       3263.3968       0.0115604           11731
                616      -786.33117       1994.6436           373.91558                         374.12338       7613.4864       0.0114172            2163
                617      -696.77796       561.91018          -144.46029                         144.46029        4003.652       0.0116237           11532
                618      -696.16828       743.37621           71.961165                         100.53722       8769.3448       0.0116891           11854
                619      -706.41034       1494.5974          -115.75444                         118.49435        13775.72       0.0115999           10928
                620      -790.56774       1603.2132          -388.48065                         388.48065       2236.7948       0.0115408            1634
                621      -695.77456       570.15207           25.674718                         45.513688       2153.6784       0.0118577           12066
                622      -792.10289       1219.8479           389.59486                         389.59486       2295.0642       0.0115755            1428
                623      -787.83307       1723.8116          -384.46549                         384.49759       3457.9085       0.0115685            2146
                624      -789.25641       1809.2419           386.58013                         386.58013       2836.0417       0.0117201            1766
                625       -788.0256       1965.2089            384.2272                          384.2272       3477.8684       0.0117683            2098
                626      -696.19808       597.96715           42.968051                         73.230032       5799.1076       0.0117681           11971
                627      -789.12281       1678.4586           386.54545                         386.54545       2596.4553       0.0117692            1888
                628      -787.00637       1923.8025          -381.25796                         381.25796       4169.5704       0.0121539            2308
                629      -787.61208       1725.2804           381.73927                         381.73927       3923.0481       0.0125761            1988
                630      -790.65397       1505.3374           388.84444                         388.84444       2507.7695       0.0125598            1596
                631      -695.07448       683.97385          -68.925515                         76.583201       3478.8645       0.0120347           12198
                632      -789.29747       1510.6963           385.56329                         385.56329       2821.5688       0.0120582            1794
                633      -787.62717       2051.4755           385.41548                         385.41548       3009.4719       0.0118425            1977
                634      -730.44795       2769.9318            243.4511                          243.4511       13575.484       0.0119467            7766
                635      -788.90709        1725.867          -385.54961                         385.54961       2991.2869        0.012058            1971
                636      -781.28302        2525.901           363.52201                         363.93082       10186.212       0.0119882            3046
                637      -743.87441       3474.3202          -271.91523                         271.91523       17183.145        0.012169            7298
                638      -696.24451       531.72705          -47.987461                         61.768025       4713.2287       0.0121458           12441
                639      -789.25196       1613.9068          -385.50235                         385.50235       3289.8118       0.0120088            1868
                640       -779.5125       2718.5623             356.575                         357.10625       12873.957        0.012211            3199
                641      -793.26677       1194.6511           394.53354                         394.53354       962.19271       0.0121358            1330
                642      -787.90031       1858.7315           385.98754                         385.98754       2584.3861       0.0120917            2150
                643      -697.23173       559.35377         -0.40746501                         53.079316       4020.4187       0.0120731           11793
                644      -789.34161       1784.4858          -386.54037                         386.54037       2872.6024       0.0120602            1876
                645      -738.97674       3301.1793           202.89922                         207.90388       33305.498       0.0120834            7776
                646        -790.613       1587.5252           388.47988                         388.47988       2734.7728       0.0121152            1558
                647        -791.017       1305.0739           387.91036                         387.91036       2604.0785       0.0121416            1546
                648      -791.77778       1399.5556          -392.12037                         392.12037       1339.1892       0.0122162            1487
                649      -760.98613       3176.9382          -315.60555                         315.60555       13807.894       0.0123122            4888
                650      -712.47385        2333.437          -132.39692                         152.72923        26246.15       0.0122368           11155
                651       -792.9831        1369.184            394.1106                          394.1106       1142.0461       0.0121012            1284
                652      -793.03067       1362.1279          -394.47546                         394.47546       1107.4611       0.0121402            1278
                653      -793.34763        1172.824          -393.57427                         393.57427       1319.8249       0.0121522            1201
                654      -775.61468       2823.9983           354.18043                         354.43119       9721.2335       0.0121914            3709
                655      -695.23664       533.37759           11.981679                         57.087023       4927.1203       0.0123332           13059
                656      -751.95122       3307.6074          -288.80793                         288.80793       18096.451       0.0123066            6156
                657      -791.54338       1301.2466           391.20244                         391.20244       1530.9194       0.0122194            1613
                658      -739.53191       3564.9845           220.19757                         222.62918        29721.28       0.0123197            7765
                659      -795.84219       760.64277          -397.07436                         397.07436       489.65001       0.0122561             850
                660      -792.64848       1214.2946          -393.06364                         393.06364       1386.1475       0.0122723            1405
                661      -781.65204       2545.6762          -362.27231                          362.8472       11122.395       0.0123206            3148
                662      -793.99396       1118.1027           394.69789                         394.69789       974.28637       0.0123344            1115
                663      -784.15686       2433.2303            372.1991                         373.30317       7919.6225        0.012348            2802
                664      -785.26506        2377.243           378.52711                         378.52711       4891.0173       0.0123591            2446
                665      -695.57293       647.15596           7.3894737                         66.342857        7392.716       0.0124701           13174
                666      -789.45946       1522.3144          -382.17117                          382.1952       4343.5563        0.012383            1828
                667      -785.32534       1918.9391          -376.04498                         376.15292       6179.1584       0.0124123            2548
                668      -786.05988       1998.1521          -379.78743                         379.78743       4183.4578       0.0124427            2555
                669      -696.30493       622.23288          -71.330344                         90.672646       7196.7414       0.0125387           12824
                670      -792.30448       1263.7401          -391.65373                         391.65373       1659.4741       0.0124628            1379
                671      -774.73025        3862.352          -353.23696                          354.0775       13815.632       0.0125212            4544
                672       -747.4881       3172.5475          -255.05952                         255.05952       23775.735       0.0127661            6570
                673      -790.88262       1650.1036           390.81426                          390.8321        1933.435        0.012506            1725
                674      -789.70326       1481.9891           385.32938                         385.32938       3292.4286       0.0125432            1871
