20x20 spins, 2.4 Temperature, random initial state
Monte Carlo cycles     Avg. energy   Heat capacity  Avg. magnetization   Avg. magnetization (abs. value)  Susceptibility            Time    Accepted configs
                341      -504.95015       676.57021            154.3871                         209.56598       11941.189       0.0069529           35274
                342      -488.31579       737.48269          -174.04094                         182.25146       4845.6864       0.0068813           38157
                343      -519.34694       751.14073          -235.55685                         236.31487       3591.8812        0.006956           33742
                344       -488.7093       738.63197           106.90116                         178.19186       11883.407         0.00687           37949
                345      -491.24638       715.75486           145.51884                         178.13333       9104.0533       0.0069378           37682
                346      -449.71098       427.70306           73.364162                         80.439306       2186.8065       0.0070429           42686
                347      -529.26801       518.62896          -255.89625                         255.89625       1294.0013       0.0069574           33019
                348      -463.08046       463.05563           3.4252874                          118.4023       7904.0961       0.0069954           41790
                349      -498.97994       593.38032          -176.53868                         180.28653       4694.0816       0.0070047           37104
                350      -473.47429       490.94805          -117.78857                         134.40571       4619.0814       0.0072475           40405
                351      -479.01994       689.32359          -2.7065527                         163.57265       14514.265       0.0071979           39873
                352      -488.55682        393.0254          -136.42045                         152.69318       5174.9263        0.007242           38564
                353      -460.09065       436.69986           30.424929                         94.617564       5787.1627       0.0071151           43060
                354      -472.90395       432.67358          -120.54802                         149.87006       6000.9154       0.0072778           40950
                355      -474.91831       382.28513           116.59155                          122.3831       2755.2298       0.0073932           41555
                356      -503.55056       700.60476          -178.20787                         191.98315       6678.2357       0.0072696           37061
                357      -481.81513       389.54628          -177.43978                         177.43978       1137.7871        0.007186           40369
                358      -462.78212       370.04821          -14.418994                         89.391061        5025.844       0.0078508           42988
                359      -469.33705       551.65497           32.896936                         117.96657       8257.1068       0.0075238           41792
                360      -492.61111       575.77621           76.955556                             168.5       13237.434       0.0075535           39058
                361      -482.19391       549.87228          -122.33241                         153.09141       7363.4166       0.0077451           40785
                362       -477.9337       442.52916            3.519337                         157.39779       12831.511       0.0078485           41466
                363      -478.02755       520.40659           129.73003                         133.52066       3298.2111       0.0076093           41891
                364      -476.32967       450.91214          -161.32418                         162.75275       2223.4498       0.0073819           41958
                365      -520.59178       530.31972          -252.29041                         252.29041       1213.4215       0.0072379           35917
                366      -473.01639       461.63759           46.038251                         132.18033       9497.5996       0.0073435           42318
                367      -484.34877       766.08545          -72.114441                          159.3842       13134.668       0.0073367           41094
                368      -463.13043       417.92428          -27.445652                         141.40217       10456.022       0.0073848           44052
                369      -487.32791       649.01824           128.68293                         156.33604       6646.3278       0.0073778           40971
                370      -466.43243       422.16348           48.832432                         113.84865       6708.4951       0.0074371           44003
                371      -468.47439       419.00855          -103.25067                         133.60108       5470.4174       0.0075106           43627
                372            -494       551.91906          -66.177419                         166.83333       13266.174       0.0073977           40447
                373       -469.8874       522.33359           81.731903                         126.63271        7854.197       0.0075478           43307
                374      -484.71658       481.98899           -116.7754                          173.8984       9779.7094        0.007492           41712
                375        -486.592        456.3373           181.19467                         185.74933       3364.4987       0.0075172           41474
                376       -475.1383       431.92635           133.48936                         167.93617       6810.2105       0.0075543           43369
                377      -461.11406       498.33301          -97.257294                         104.33422       4218.0902       0.0075748           45618
                378       -476.2328       541.90711          -116.97884                         126.22751       4544.2348       0.0075616           42809
                379      -488.56992       582.38278          -167.51979                         170.85488       5166.8124       0.0075651           41426
                380      -454.69474       334.45568           17.278947                         111.05789       6752.9632       0.0076438           46826
                381      -483.32808       616.64661           111.34383                         175.01837       10884.007       0.0076561           43045
                382      -478.86911       747.58192           83.183246                         149.72775        10491.24       0.0076377           43512
                383      -461.55614        378.9167          -58.840731                         98.767624       4862.1641       0.0076989           46734
                384      -463.86458       332.38252          -80.223958                         97.213542       3172.5789       0.0076628           45817
                385      -479.66753       365.66624           127.77662                         142.02078        4658.477       0.0076953           43817
                386      -482.43523       506.47618           145.84456                         167.60622       6049.9208       0.0077074           43165
                387      -501.56072       653.90527           129.95349                         203.03876       12827.773       0.0076932           40569
                388      -527.76289       535.72191           229.51031                         230.06701       3484.3546       0.0076643           37192
                389      -465.28535       390.10878           49.475578                         102.62725       4774.5384       0.0078673           46752
                390      -476.99487        556.9293           65.117949                         130.34872       8367.5904       0.0079776           44976
                391      -490.68031       440.29866          -187.18159                         187.18159       2285.9784         0.00823           42674
                392       -514.7551       702.02686          -187.68878                         216.04592        8610.236       0.0077822           39569
                393      -490.11705       518.61686          -194.58524                         194.58524       2141.8802       0.0078457           43011
                394       -478.6802       490.25033           172.32487                         172.32487       2597.6125       0.0078781           44804
                395      -477.86329       594.02453          -124.06582                         167.92405       8600.1037       0.0078641           45194
                396      -519.75758       586.85848           244.26768                          244.5404       1757.2555       0.0078338           39198
                397      -487.47607       355.18604           166.64484                         167.17884       1396.0736       0.0080064           43910
                398       -459.9799       371.44047          -1.6683417                          59.20603       2203.3545       0.0080802           47877
                399      -515.00752       893.96015           198.87218                         200.53634        6143.668       0.0080276           40132
                400         -468.92       467.46417             -113.93                            126.49       4555.5813       0.0080689           46990
                401      -464.96758       456.99318          -60.493766                         89.002494       4492.0638       0.0080909           47760
                402      -481.00498       531.39597            139.9801                         142.51741       3913.0098       0.0080974           45466
                403        -495.067       603.77774           211.59801                         211.65757       2478.7375       0.0080272           43078
                404      -470.27723       349.81476          -105.35644                          121.0297       4154.6047       0.0081237           47289
                405      -462.29136       527.66187           54.232099                         126.91358       8680.6401       0.0081788           48559
                406      -524.49261       622.60429           -224.8867                         225.55665       3505.9614       0.0080469           39399
                407      -491.89189       586.98268          -162.70762                         174.08845       5655.7865       0.0081087           44280
                408      -477.83333       523.59267           15.088235                         145.73529       11943.706       0.0081606           46796
                409       -451.6577       309.53549          -12.415648                         72.503667        3369.386        0.008225           50625
                410       -513.9122       793.70124           -228.9122                          228.9122       3113.4866       0.0081435           41292
                411      -486.27737       525.85005           156.17032                         165.51338       4176.0017       0.0082057           45948
                412      -489.62136       532.73536            127.2767                         179.90777       9750.2068       0.0082273           45298
                413      -507.53511       534.23743           93.878935                         208.84262       17179.707       0.0082004           42763
                414      -508.41546       469.40777          -213.15942                         218.28019       3189.6653       0.0082218           42338
                415      -483.50843       637.08656           70.713253                          176.0241       14502.639       0.0082991           46428
                416      -504.41346       613.30499                 224                         224.04808       1937.8285        0.008269           43886
                417      -479.63549       561.46108          -117.44844                         126.18705       5624.1778       0.0083357           47411
                418      -509.44498       687.11093           218.95694                         218.97608       2509.6743       0.0082854           42609
                419      -491.63723       709.77561           -131.9284                         186.88783       11209.421       0.0083595           45451
                420          -465.8       393.53142           16.933333                             117.6       8156.0656       0.0084171           49838
                421      -498.64133       528.77031           201.25891                         201.92399       2364.6564        0.008383           44879
                422      -461.54502       308.14929          -4.4834123                         103.38389       6382.4777       0.0084733           50792
                423        -473.513       422.50775          -85.810875                         121.48936       5561.9473       0.0084671           48840
                424      -466.25472        474.3205          -54.830189                         109.83019       5578.0147       0.0085072           50260
                425      -458.10824       443.60744           40.757647                         123.19529       7532.6353       0.0085386           51744
                426      -484.03756       726.83857           164.19249                          168.7277       4970.8805       0.0085121           47722
                427      -460.57143       395.04479          -120.35129                         127.61124       2890.9283       0.0086484           51504
                428      -491.49533       792.41425           156.67757                         162.18224        5634.797       0.0086957           46613
                429      -492.41958       561.42372          -190.43357                         191.94406       2346.9263       0.0086475           46502
                430      -499.92558       553.15149           -192.6186                         197.20465       4543.2553       0.0085773           45743
                431      -460.25986       381.33656          -26.143852                         95.220418       5565.1151       0.0086527           52156
                432      -503.15741        613.2448          -192.34259                         192.97222       3816.1085       0.0086134           45316
                433      -448.73903       348.40402           2.4387991                         60.387991       2107.9914       0.0087918           54204
                434      -500.34101       713.58068          -166.64977                         191.34101        8254.298       0.0086899           46017
                435      -482.45517        611.3609           18.271264                         154.32644       14050.318       0.0086869           48957
                436      -464.95413       409.13094           66.183486                         118.17431        6827.249       0.0087534           51756
                437      -457.97712       364.37348          -28.805492                         94.791762       4988.2728       0.0087785           53383
                438      -472.99543       481.31579          -48.100457                          113.6347       7116.6092       0.0087575           50798
                439      -502.84282       550.05226          -141.65831                          194.2779       10544.131        0.008731           46280
                440      -487.23636       668.00482          -183.59545                         183.59545       2917.3598       0.0088098           49088
                441      -455.76417       341.96565           25.791383                          94.31746       5558.6969       0.0088633           54179
                442        -481.819       454.54748          -116.42986                         169.43439       9140.3566       0.0089074           49453
                443      -499.51242       543.93916           -175.8781                         196.99774        6817.665       0.0088284           47081
                444      -503.72973       550.96329           217.51802                         217.75225       2229.1937        0.008818           46442
                445      -485.80674       417.80407          -102.19326                             153.6       8198.3627       0.0088938           49782
                446      -524.75336       764.32598           244.58296                         244.58296       2336.6745       0.0088988           43101
                447      -460.43848       247.31313           4.8411633                         71.257271       3079.8245       0.0091526           54063
                448      -483.23214       383.35498          -169.20982                         169.22768       1798.1141       0.0089385           49919
                449      -514.26281       770.09597            225.7951                         232.91314       4496.9313       0.0089542           45376
                450      -468.35556       390.84225           137.76444                            140.68        2762.225       0.0090176           52725
                451      -486.55432       578.92393          -4.6297118                         164.32816       14974.476       0.0090372           50268
                452      -484.53097       523.46384           20.725664                         174.32743       15366.779       0.0090443           50514
                453      -489.22737       617.51502           109.63355                         154.75497       8580.5658        0.008996           49821
                454      -503.55066       636.52271          -201.03524                         202.84141       3499.0652         0.00904           47681
                455      -464.96703       397.85963           57.956044                         134.49231       8167.4278        0.009249           54145
                456      -479.18421       333.77213           154.32456                         154.36842       1785.2924       0.0091655           51386
                457      -516.41138       840.96867          -214.90591                         223.96499       5669.4575       0.0090789           45705
                458      -484.52402       653.51856          -124.04803                         163.62882       9165.5194       0.0091416           50881
                459      -471.15468       456.45425           130.19172                         145.46841       4917.7625       0.0091949           53633
                460      -483.55652         620.926           4.8043478                         166.95217        15160.48       0.0091827           51318
                461      -464.68547       559.63764           64.013015                          137.2538       8627.1619       0.0092171           55193
                462      -469.57576        401.3847           24.363636                         116.58009       7895.2696       0.0092545           54139
                463      -504.50108       628.11816           190.60043                         193.44276       5071.6748       0.0093648           48512
                464      -470.19828       487.90026          -25.336207                          118.5431       8809.7374       0.0094245           54512
                465      -455.57849       305.82937          -43.083871                         92.443011       4582.5141       0.0094402           56875
                466      -501.77682       579.32194           94.064378                         197.48069       16185.174       0.0093333           48356
                467      -493.05353       563.07759           138.45396                         158.43683       6227.0233       0.0093384           50975
                468      -497.05983       506.46454           181.35043                         199.99145        5593.357       0.0094818           49995
                469      -495.58209       782.27837          -157.22814                          171.8209       6921.2265       0.0096357           50682
                470      -468.28085       457.41538           75.378723                         142.36596       8275.2363       0.0095468           54665
                471      -477.08705       508.36998          -70.726115                         119.49045       7815.3606       0.0097276           54293
                472      -524.37288       526.23528          -252.06356                         252.36017       1271.7038       0.0094006           45952
                473      -484.47357        782.0259          -146.21142                         173.92389       7688.2478       0.0095085           52590
                474      -466.54852       585.67503           136.52321                         141.48523       3658.5146       0.0096317           56058
                475          -503.2       434.53801           213.66737                         213.66737       1765.1785       0.0097155           49454
                476      -468.18487       347.42637           -100.0084                         136.89916       5723.1652       0.0100111           55747
                477      -488.75472       430.66049          -194.58281                         195.65618       2112.8878       0.0111012           52472
                478      -539.12134       518.46778           268.88285                         268.88285       1345.0344       0.0105514           43360
                479      -482.83925       519.97601           134.07098                         152.23382       6020.9478       0.0114057           53683
                480      -507.51667       488.29278             -208.25                            208.25       2057.4531       0.0097487           49549
                481      -463.50936       537.38602           153.04782                         156.49896       3262.3908       0.0097411           57457
                482      -526.97095       770.19421           229.20332                         238.96266       5788.2833       0.0097893           46347
                483      -493.51553       471.87523          -17.991718                           191.706       17642.395       0.0097951           52366
                484      -507.08264       590.22924           218.33471                         218.58264       2384.6468       0.0096942           49188
                485          -463.2       345.55326           42.313402                         88.334021       4695.7185        0.009749           58192
                486       -476.8642       550.09325          -135.97531                         143.15226       5233.4017       0.0097575           55828
                487      -490.12731       715.51025          -124.27105                         155.95072       8092.1802       0.0097464           53504
                488       -473.2377       412.46742           105.41803                         140.18033       5689.4695       0.0097956           56451
                489      -483.90184       632.51366          -156.13906                         163.41922       4384.5386       0.0097688           54928
                490      -519.92653       846.51267           227.04082                         227.66939       3949.8922        0.009747           48566
                491       -490.6558       549.89563           89.576375                         165.71487        11275.75       0.0098859           53998
                492      -468.63415       348.73326          -55.995935                         107.32114       5665.2337       0.0100488           57837
                493      -478.58012       481.70431           99.772819                         135.36714       6777.0711       0.0099627           56101
                494      -515.19838        583.0587           -224.2753                         224.32389       2261.5204       0.0098546           49639
                495      -483.29697       686.32833           51.264646                         152.73535       12816.657       0.0098863           55586
                496      -503.04032       552.05225          -52.834677                         203.46371       18907.025       0.0098567           51576
                497      -482.10865       443.34833           181.18712                         181.55734       2340.9453       0.0099286           55795
                498      -493.31727       711.79157           115.00803                         186.84739       12228.442       0.0099387           54406
                499      -476.57715       650.94417            173.6513                          173.6513       2521.7496       0.0099824           57662
                500        -477.232        689.5476              41.724                            144.18       11720.718       0.0100381           57005
                501      -493.70858       550.30268          -195.49301                         195.49301       2096.1038       0.0101573           54252
                502       -472.1753       413.06461           57.856574                         98.613546       5791.8573       0.0100698           58567
                503      -474.32207       478.14496          -46.405567                         145.14911       10799.633       0.0100679           57737
                504      -487.34921       786.08167          -118.58333                         167.51984        10481.76       0.0100437           55784
                505      -473.09307       427.36133          -173.41386                         174.26931       1713.3486       0.0101043           58236
                506      -495.13043       619.70843          -42.363636                          192.4585       17505.169       0.0100487           54796
                507      -489.44379       551.68172          -134.25247                         166.39448       8098.1983       0.0101033           55785
                508      -506.22835       660.44042          -212.79528                          216.0315       3829.3296       0.0100973           52884
                509      -495.98428       356.83253          -167.04519                         172.49116       3143.1532       0.0101726           54956
                510      -506.36078       571.32544           209.12549                         209.12549        2605.665       0.0101586           53282
                511      -486.56751       571.38217           133.36595                         155.48728       6749.7607        0.010231           56648
                512      -494.34375       601.53113           199.38672                         199.48047       2544.5275       0.0101868           54918
                513      -491.88304       614.92615          -18.709552                         161.64912       14873.052       0.0103943           55874
                514      -491.64981       735.21974           198.66926                         199.01946       2682.5112       0.0102521           55855
                515      -511.47184       615.08642          -99.145631                         216.93981       18707.605       0.0102194           52615
                516      -493.89922       561.97606          -199.52326                         199.82558       3157.2535       0.0102917           56013
                517      -471.34236       414.98509          -153.63636                         154.12379       2195.7734       0.0103565           60841
                518      -471.32046       382.99576          -101.01158                         140.71042       6291.4269       0.0103903           60734
                519      -529.13295       672.45431          -246.60501                         248.30829       2587.9239        0.010272           49221
                520      -498.98462       746.01759          -201.61154                         201.79615       3286.8121       0.0103503           55337
                521      -493.71209       632.64849          -54.399232                         201.42418        18762.64       0.0103887           56632
                522      -481.01149       499.89687          -81.337165                         173.94253       12781.576       0.0104309           58677
                523      -511.76291       562.72128          -218.18738                         221.44551       3116.6361       0.0103571           53449
                524      -483.69466       628.04785          -86.866412                         155.28626       11204.048       0.0104562           58571
                525      -487.78667       593.79104          -181.24571                          184.7581       3210.2963       0.0105445           57936
                526      -500.90494       588.09716           144.96198                         202.15589       11112.171       0.0104545           55347
                527      -509.23719       597.88417          -132.90323                         214.36812        15440.47       0.0104577           53772
                528      -513.26515       509.43908           217.09091                         218.92424       3175.9372        0.010461           53334
                529      -533.85255        566.6432           249.18336                         253.19849       3238.4682       0.0104522           49749
                530       -495.8566       505.67253          -215.09811                         216.48679        2338.463       0.0105518           56661
                531      -466.71186       472.64037           19.438795                         93.653484       5878.9742       0.0106904           62885
                532      -492.36842       631.95743           101.36466                         169.00376       11083.751       0.0106216           57711
                533      -472.30769       569.65732          -10.555347                         119.56098       9404.1492       0.0106857           62053
                534      -468.06742       491.09888          -126.31835                         128.43071       2970.1544       0.0107016           62917
                535      -514.78131       745.94672           181.99626                         218.28785       9985.2928       0.0106746           54137
                536      -471.08209       450.01438          -86.205224                         137.09328       7840.4022       0.0107998           62610
                537      -506.27933       724.70324           172.97579                         194.58473       7328.7094       0.0106821           55975
                538      -475.65799       474.36011           130.58364                         143.63941       5467.1412       0.0107576           61934
                539      -470.77551       428.73887          -55.962894                         133.51391       9069.0965       0.0107397           63022
                540      -493.83704       588.25156          -180.76667                         187.88519       4163.8261       0.0107517           58303
                541       -469.8854       395.02365          -132.19224                         137.22736       3448.4935       0.0108383           63593
                542      -494.37638       829.90314          -163.93358                         190.90775       8152.8518       0.0108247           58562
                543      -478.35727       538.55851           43.561694                         134.05157       10518.081       0.0108533           62018
                544      -482.19853       403.99643           38.132353                         167.35294       13629.809       0.0108747           61223
                545      -487.48624       633.76661           166.11009                         172.04771       4563.3099       0.0108743           60037
                546       -504.7619       562.01766           211.61905                         211.97802       2917.6135        0.010849           56829
                547      -485.85009       506.15469           18.398537                         155.97075       13058.371       0.0109143           60806
                548      -500.61314       673.03895          -157.33942                         198.36861       9614.6083       0.0109125           57988
                549      -491.23497       538.88341          -16.939891                         164.00729       14380.755       0.0109451           60249
                550      -503.09818       491.94972           145.30909                         199.69455       10963.995       0.0109513           57558
                551      -466.52632       398.95246           -46.46824                         117.99637       7691.6782       0.0110872           65427
                552      -494.93478       505.90707          -188.14855                         189.93116       2659.9938       0.0109892           59445
                553      -499.68897       552.63038           189.49729                         193.84448       3903.3275       0.0110142           58297
                554      -522.21661        676.4384           234.58123                         236.07581       3205.3316       0.0112199           53540
                555      -508.87928       670.21613          -216.72072                         217.91712       3489.5493       0.0110239           57189
                556      -505.45324       742.55901           206.93885                         207.93165       4007.7772       0.0110316           57800
                557       -491.7702       513.81489             105.386                         185.66607       12668.643       0.0110959           60490
                558      -464.93907        437.0283          -84.222222                         118.48746       5994.4478       0.0111739           66042
                559      -481.10197       686.57113           161.84973                         162.79428       3538.8099       0.0112272           63259
                560      -481.85714       668.97463          -14.278571                         145.62143       13130.795       0.0111926           63188
                561      -507.03743       737.64366          -188.95544                         199.32977       6250.8852       0.0111375           57740
                562      -480.87544       426.98735          -12.839858                         134.80427       10396.574       0.0112139           63533
                563      -474.30906       545.35913           153.05506                         154.75311       3240.4095       0.0112489           65096
                564      -496.37589       717.34643           157.73759                         171.58865       7047.7905       0.0112335           60515
                565      -507.44071       555.21118           205.61062                         210.07788       3372.4973         0.01131           57850
                566      -506.10601       576.02622           182.92226                         217.12721        8730.155       0.0111903           58435
                567      -502.56085       645.93672          -216.01058                          216.7231        2522.425       0.0112914           59340
                568      -478.69718       560.61593           -148.1831                          150.3169       3569.0119       0.0113575           64820
                569      -501.89807       564.69381           207.21968                         208.28822       3171.5799       0.0113259           59637
                570      -483.03158       474.81769          -151.20351                         155.68772        3577.686       0.0114601           63740
                571       -496.6725       766.85085           189.39405                         194.57793       4535.7577       0.0113873           61274
                572      -482.27972       563.18086           144.20979                         160.61538       6133.7579       0.0114471           63979
                573      -503.16928       671.08923          -164.30366                         203.75916       9104.1413       0.0114016           59996
                574      -491.85366       503.01119          -79.327526                         201.76655       16200.976       0.0114296           62244
                575      -523.62435       649.29917          -245.36696                         245.36696       1783.0446        0.011334           56200
                576      -485.83333       495.78993              -139.5                         162.54861       6292.1991        0.011493           64210
                577      -473.68458        396.3059          -130.11438                         139.85442        3488.559       0.0115887           67064
                578      -501.98616       657.76861           194.93426                         202.89273       5769.7344       0.0116053           60996
                579      -489.67876       556.07856          -186.74611                         187.07081       2570.4762       0.0117215           63245
                580      -474.29655       461.22515           63.986207                         143.24828       10244.776       0.0127827           67225
                581      -522.92599       787.62724           242.27539                         243.02582       2417.2031       0.0117904           56880
                582      -487.97251       491.03652          -102.68729                         175.97251       11418.389       0.0147587           64442
                583      -472.35678       499.77779           59.296741                         139.44768       9475.0627       0.0161927           68102
                584      -473.41096       478.64029          -39.520548                         124.66438       8784.0081       0.0141964           67748
                585      -495.32991       514.79384          -154.41026                         172.46154       5774.1236       0.0122002           63186
                586      -522.83959       695.41469          -233.45392                         233.95222       3571.2978       0.0118173           57147
                587      -470.42589       351.60939           56.763203                          124.0477       7553.4597        0.012037           68709
                588      -524.09524       560.94892           242.44218                          242.4898       1968.7394       0.0122344           57261
                589       -530.3837       488.90695          -245.51104                         245.51104       1430.4324       0.0117821           55572
                590      -498.13559       577.89464           198.36949                         198.67458       3363.8555       0.0118522           62795
                591       -497.4687       565.05604           192.58545                         205.74958       5246.6846       0.0122831           62694
                592      -494.83108       594.30576          -8.2128378                         184.73311       17385.209       0.0119627           63641
                593      -468.37774       404.40656           35.379427                         121.33558       7987.3325       0.0119135           70154
                594      -511.48822       758.27851           206.19192                         222.52189       6594.0952       0.0117865           60481
                595      -516.63193       527.60574          -238.69916                         238.71933       1740.8327       0.0117868           59135
                596      -483.28859       613.87559          -161.71141                         166.86577       4015.4519       0.0120821           66898
                597      -477.10553        474.7692           -18.39196                          144.1876        12132.82       0.0119456           68280
                598      -486.95652        609.4728           76.839465                         165.39465       12708.979       0.0118913           66087
                599      -480.76127       548.38761          -117.40568                         148.69783       6809.4577       0.0120653           67434
                600      -489.56667       548.07851           107.17667                            172.05       11619.515       0.0119808           65788
                601      -499.80699       561.34036          -207.79035                         208.90183       2793.2901       0.0119663           63876
                602      -460.37209       300.72347            16.10299                         84.574751       4520.9286       0.0120796           72604
                603      -516.37811       586.67593           -226.5141                          226.5141       2111.3023       0.0119599           60537
                604       -462.3245       401.15446           64.172185                         94.251656       4699.2812       0.0121254           72645
                605      -491.32562       572.55649          -189.20661                          192.0562       3484.9939       0.0120463           65723
                606      -471.18152       462.64497            108.9835                         138.56766       5715.7026       0.0122034           70609
                607      -506.11532       685.40749           152.37891                         190.42834       8691.0906       0.0121459           62850
                608      -493.75658       663.39432          -146.03289                         182.54605       8630.8219       0.0121172           65688
                609      -483.35632       572.10468           14.942529                         147.36946       13992.906       0.0121702           67776
                610      -511.45574        493.5779          -219.02295                         219.48852       2722.2361       0.0120705           61860
                611      -515.35188       676.95471           -214.1473                         216.11129       3783.4852       0.0123035           61792
                612      -474.88889       369.94725           141.33987                         148.39216       3055.9622       0.0122561           70408
                613      -495.03426       623.58287          -56.760196                         183.16803       16682.269       0.0121976           65772
                614      -466.72313       502.81141          -20.592834                         130.72964       9177.1174       0.0123342           72519
                615      -464.89106       444.26595            59.82439                         134.11382       8739.7649       0.0123404           73216
                616      -508.50649       852.36347           66.211039                         198.94481       20231.488       0.0122412           63201
                617      -476.64182       515.05094           42.878444                         136.99838        10553.29       0.0124072           70414
                618      -490.42071       507.52276          -3.9676375                         170.32362       15556.591       0.0123285           67355
                619      -496.63328       749.18545           -15.42811                         165.14701       16546.431       0.0123221           66336
                620      -518.71613       615.14842          -224.32581                          224.6871       2690.1036       0.0123531           61295
                621      -528.74718       514.66421            266.2963                          266.2963       885.73368       0.0123694           58498
                622      -488.14148       524.09442          -144.05788                         173.06752       6907.0618       0.0124277           68729
                623      -499.25522       608.87463          -180.52648                         183.27448       4263.6405       0.0123791           65800
                624      -518.63462       473.14055          -220.15064                         221.17628       2965.7518       0.0123753           61783
                625       -492.6272        675.3717            155.4272                          168.8224       5717.7966       0.0124666           68007
                626      -508.61981       563.91538           43.271565                         214.76677       21438.863       0.0124889           64069
                627      -489.98405       610.82199          -15.754386                         157.36842       13998.563       0.0125095           68485
                628      -479.34395       549.34584           159.50637                         160.35987       2808.4521       0.0125285           71082
                629      -487.98092       578.55055           173.31638                         173.48172       2681.2865       0.0125366           68486
                630      -499.09841       589.25923           165.20635                         176.90794          5573.6       0.0125284           67030
                631      -493.90808        567.0691           -66.59588                         193.94929       16899.525       0.0125767           68191
                632      -511.71519       667.32505          -196.57278                         216.04747       6790.8944       0.0125393           64404
                633       -464.1327       423.31185           44.843602                         118.96051        7038.932       0.0127024           76005
                634      -494.33438       575.07917          -114.35647                         185.95899       11968.435       0.0126708           68699
                635      -503.30079       608.72965           28.522835                         190.50709       18710.049        0.012625           66331
                636      -462.81761         368.896         -0.32075472                         81.106918       4680.9634       0.0128671           76741
                637      -502.19152       528.09083           161.05808                         193.40973       7798.4111       0.0127502           66837
                638      -506.26332       534.82556          -215.89969                         215.96865       2515.2048       0.0127035           65975
                639      -496.04382       489.26675           200.69171                         200.69171       2092.1507       0.0126774           68696
                640        -488.975       717.90788           177.25938                         177.53438       3868.6178       0.0127526           70848
                641      -481.65991       620.21848          -133.91888                         153.90016       6363.6426       0.0127968           72211
                642      -509.43302       676.96262          -211.00623                         212.38941       3731.8497       0.0127479           65522
                643      -482.73095       506.90893           140.99844                         150.73406       4500.1004       0.0128432           72245
                644      -494.36025       490.34583            187.1677                         203.40373       5280.0271       0.0128449           69771
                645      -503.95039        666.1236          -204.49302                         204.49302       2712.6197       0.0128204           67600
                646      -482.13003       360.87383          -28.696594                         159.92879       12421.364       0.0129229           72293
                647      -482.35549       474.27718          -170.78207                         171.83926       3239.9177       0.0129332           72823
                648      -502.74074       488.33924          -12.407407                          200.2284        19774.56       0.0129046           67516
                649       -481.3621       341.31888          -106.59168                         149.25424       6480.9327       0.0129561           73382
                650         -492.64       629.64684           51.415385                         178.56615       15309.478        0.012959           70526
                651      -454.85714       403.08439          -74.918587                         92.239631       3556.9628       0.0131123           80200
                652      -491.83436       355.55505           198.14417                         201.52454       2398.8743        0.013035           70651
                653      -486.08882       530.07882          -100.32466                         173.51914       11561.727        0.013044           72501
                654      -476.07951       422.40376          -146.38838                         154.83486       3489.2465       0.0134293           74324
                655      -502.74198       659.24178           180.69313                         187.38015       5180.6421       0.0130561           68823
                656      -497.55488       534.69629            26.02439                         196.71951       18735.183       0.0131108           69909
                657      -462.56317       466.68877           28.484018                         95.144597       6055.9475       0.0131942           78942
                658      -483.14286       565.14178            9.899696                         176.07599       15984.249       0.0131172           73287
                659      -467.66616       424.84577           53.875569                         137.81487        9232.424       0.0133263           77624
                660      -482.38182       479.84422          -112.34242                         132.45152       5273.8426       0.0131839           74334
                661      -513.47655       585.35019           212.32375                         214.59909        3037.155       0.0131285           67172
                662      -520.47734       536.38626           240.46224                         240.51662       1760.5832       0.0130952           64921
                663      -469.15837       382.75682           78.033183                         113.13424       5492.0131       0.0132772           78022
                664      -487.60843       580.99329           55.587349                         163.26205       13306.749       0.0132638           74151
                665      -464.88421       369.33377          -6.1593985                         106.26767        6444.839       0.0135543           79057
                666      -458.40841       361.69318           26.867868                         106.24324       6165.9149       0.0133677           80541
                667      -461.16342       317.10634            39.88006                         107.37031       6112.1529       0.0133826           79940
                668      -487.58683       555.82948          -132.20958                         168.99401       7880.5905       0.0135036           73776
                669       -513.1719       654.96835           205.31241                         223.45291       6155.1294       0.0133546           67865
                670      -481.36716       642.51546              -159.2                         168.56119       5325.1512       0.0134335           75300
                671      -499.98808       594.43614          -54.479881                          182.0149       16408.332       0.0133786           71254
                672      -477.63095       565.03919          -137.36905                         145.64286       4694.4968       0.0140346           76457
                673      -488.34473        548.1798           95.447251                         178.37147       12273.097       0.0135805           74185
                674      -474.36202       367.39606            130.8546                         139.46588       3613.8896        0.013759           77982
                675      -491.14667       596.26041          -5.2888889                         178.13037       16271.503        0.013505           73982
                676      -503.71006       572.15421           -137.2426                          190.1716       10916.507       0.0136891           70978
                677      -504.63811       643.64341          -195.39143                         210.95421       5784.7841       0.0138796           70822
                678      -512.72566       659.46692          -227.40413                         228.30088       2684.4391       0.0154219           68787
                679      -514.93962       466.43055          -225.02209                         226.02356       2157.6477       0.0136749           68261
                680      -520.87647       704.26614          -131.97353                         223.26176       17579.639       0.0135023           67385
                681      -504.47577       546.77503           -128.6696                         193.99706       12555.692       0.0140662           70755
                682      -491.29619       584.27373          -177.18475                         179.07918       4095.7788       0.0135975           74200
                683      -467.93558       617.35327          -48.559297                         136.86384       10643.562       0.0139839           80870
                684      -463.37427       421.76032            56.28655                         119.10526       7065.8089       0.0139739           81770
                685      -473.75182       405.77702          -12.759124                         145.83358       11151.395       0.0138312           79340
                686      -492.01166       421.64721           4.7492711                         171.41399       15075.638       0.0136896           74550
                687      -497.88646        585.0849          -169.49927                         192.63173       7230.0896       0.0136765           73161
